molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value
CHEMBL480,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,active,390.0
CHEMBL178459,Cc1c(-c2cnccn2)ssc1=S,active,210.0
CHEMBL3545157,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,active,80.0
CHEMBL297453,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,inactive,1580.0
CHEMBL4303595,O=C1C=Cc2cc(Br)ccc2C1=O,active,40.0
CHEMBL444186,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,inactive,3190.0
CHEMBL55400,Nc1ccc2cc3ccc(N)cc3nc2c1,active,360.0
CHEMBL1886408,CCOC(=O)Cc1ccc(-c2ccccc2)cc1,active,200.0
CHEMBL505670,O=[N+]([O-])c1ccc(Sc2cccc[n+]2[O-])c2nonc12,active,100.0
CHEMBL460499,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,active,160.0
CHEMBL1271993,O=C1C(Cl)=C(N2CCOCC2)C(=O)N1c1ccc(Cl)c(Cl)c1,inactive,4530.0
CHEMBL3665060,CN1CCN(C(=O)c2ccc(-c3ccc4c(C=O)c(O)ccc4c3)s2)CC1,inactive,1330.0
CHEMBL1096979,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,active,140.0
CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,active,220.0
CHEMBL1422849,CCN1CCN(C(c2ccc(C(F)(F)F)cc2)c2ccc3cccnc3c2O)CC1,active,150.0
CHEMBL284861,Cn1sc(=O)n(Cc2ccccc2)c1=O,active,140.0
CHEMBL286080,Oc1cc2c(cc1O)C(c1ccccc1)CNCC2,inactive,2800.0
CHEMBL3963349,COC(=O)CC[C@H](NC(=O)[C@H](CC(=O)OC)NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)OC)C(=O)CF)C(C)C,active,10.0
CHEMBL480,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,inactive,1600.0
CHEMBL3797437,Oc1cc2c(cc1C(c1ccc(C(F)(F)F)cc1)N1CCOCC1)OCO2,active,540.0
CHEMBL289356,Sc1nnc(Nc2ccccc2)s1,active,390.0
CHEMBL1725120,Cc1ccc(C)c(-n2sc3cc(F)ccc3c2=O)c1,active,20.0
CHEMBL1356238,[O-][n+]1ccccc1S,active,50.0
CHEMBL105712,O=C(CCl)c1ccccc1,active,190.0
CHEMBL508112,c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,active,160.0
CHEMBL1397952,CCOc1cc(C(Nc2cc(C)ccn2)c2ccc3cccnc3c2O)ccc1OC,active,270.0
CHEMBL192627,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,active,20.0
CHEMBL243652,O=C(CC1Sc2ncnn2C1=O)Nc1ccc(Br)cc1,inactive,2040.0
CHEMBL259018,CC(C)(C)OC(=O)NCCc1nnc(S(=O)(=O)Cc2ccc(Cl)cc2Cl)o1,inactive,4220.0
CHEMBL1271764,CN1CCN(C2=C(Cl)C(=O)N(c3ccc(Cl)c(Cl)c3)C2=O)CC1,inactive,1230.0
CHEMBL449298,Nc1ccc(O)c2ncccc12,inactive,2050.0
CHEMBL566136,CCOC(=O)c1c(N)sc(-c2ccccc2)c1C,inactive,3190.0
CHEMBL1608472,Cc1cc(C)cc(N2C(=O)CC(Sc3nc[nH]n3)C2=O)c1,inactive,3170.0
CHEMBL60718,Cc1ccc(S(=O)(=O)N[C@@H](Cc2ccccc2)C(=O)CCl)cc1,inactive,1370.0
CHEMBL1917204,Cc1ccc(-n2sc(=O)n(Cc3ccc(F)cc3)c2=O)cc1,active,150.0
CHEMBL168067,C[N+]1(C)CCC(OC(=O)C(c2ccccc2)c2ccccc2)CC1,inactive,2360.0
CHEMBL119171,Nc1nc(S)c2ncn(C3OC(CO)C(O)C3O)c2n1,inactive,1080.0
CHEMBL66953,O=c1c(O)cccc2cc(O)c(O)c(O)c12,inactive,4580.0
CHEMBL4303154,C/C=C1\C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(O)c(O)c1,inactive,3380.0
CHEMBL4303503,C=C1C(=O)[C@]23[C@H](O)[C@H]1CC[C@@H]2[C@@]12CO[C@]3(O)C[C@@H]1C(C)(C)CC[C@@H]2O,inactive,2570.0
CHEMBL2368547,O=C(O)c1cc(O)c2c(c1)[C@H]([C@H]1c3cc(C(=O)O)cc(O)c3C(=O)c3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cccc31)c1cccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c1C2=O,inactive,1590.0
CHEMBL1200930,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[n-]2)c1C.[Na+],active,740.0
CHEMBL1475252,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2n1,active,970.0
CHEMBL271023,[O-][S+](c1ccccc1)c1ccc2nnnn2n1,inactive,1120.0
CHEMBL406050,CCC(C)SSc1ncc[nH]1,active,140.0
CHEMBL1255778,Cl.NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,active,140.0
CHEMBL1201236,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,inactive,3550.0
CHEMBL388676,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,active,670.0
CHEMBL52,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,inactive,2590.0
CHEMBL505308,Br.Oc1cc2c(cc1O)C(c1ccccc1)CNCC2,inactive,2630.0
CHEMBL4303376,Cc1ccccc1N(C)C(=O)c1ccc([S+]([O-])c2nccs2)c([N+](=O)[O-])c1,inactive,1870.0
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,inactive,3020.0
CHEMBL3348861,O=C1c2c(O)cc(O)cc2O[C@H](c2cc(O)c(O)c(O)c2)[C@H]1O,active,180.0
CHEMBL1917204,Cc1ccc(-n2sc(=O)n(Cc3ccc(F)cc3)c2=O)cc1,active,230.0
CHEMBL488755,CN(C)CCNc1nc2cc(O)ccc2c2c1C(=O)c1ccccc1-2,inactive,2990.0
CHEMBL1256915,CN1CC[C@@]2(C)c3cc(O)ccc3N(C)[C@@H]12.O=C(O)/C=C/C(=O)O,inactive,1990.0
CHEMBL3545085,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,inactive,1490.0
CHEMBL403183,Cc1ccc(S(=O)(=O)/C=C/C#N)cc1,active,820.0
CHEMBL3392049,[O-]n1ccccc1=S.[O-]n1ccccc1=S.[Zn+2],inactive,2460.0
CHEMBL3747259,O=C(/C=C/c1ccc(O)c2c1[C@@H](C(=O)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O)[C@H](c1ccc(O)c(O)c1)O2)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,inactive,3420.0
CHEMBL324842,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,inactive,3860.0
CHEMBL1380480,COc1cc(C(=S)N2CCOCC2)ccc1O,inactive,1320.0
CHEMBL1161936,O=C(O)c1ccc(SSc2ccc(C(=O)O)cn2)nc1,active,240.0
CHEMBL120563,CN(C)C(=S)SSC(=S)N(C)C,active,50.0
CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,active,30.0
CHEMBL1188627,C/N=c1/nc(-c2ccccc2)n(-c2ccccc2)s1,active,980.0
CHEMBL4303331,C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@H]1O,inactive,3660.0
CHEMBL1256832,Cl.Oc1cc2c(cc1O)[C@H]1c3ccccc3CN[C@@H]1CC2,inactive,1050.0
CHEMBL510038,Nc1nnc(Sc2ncc([N+](=O)[O-])s2)s1,active,30.0
CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,active,220.0
CHEMBL1474701,O=C1C=CC(=O)C2=C1C1c3ccccc3C2c2ccccc21,active,240.0
CHEMBL1408862,O=[N+]([O-])C(Br)(CO)CO,active,420.0
CHEMBL929,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1.CS(=O)(=O)O,inactive,3990.0
CHEMBL4303595,O=C1C=Cc2cc(Br)ccc2C1=O,active,160.0
CHEMBL444478,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,inactive,4540.0
CHEMBL571700,CN(C)C(=S)SC(=S)N(C)C,active,940.0
CHEMBL472940,Oc1ccc2ccccc2c1SSc1c(O)ccc2ccccc12,active,510.0
CHEMBL1374426,CCC(=O)OCN1C(=O)C=CC1=O,active,290.0
CHEMBL518800,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,active,840.0
CHEMBL596674,CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1,active,580.0
CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,active,400.0
CHEMBL270299,CC(C)(C)c1ccc(S(=O)(=O)/C=C/C#N)cc1,active,840.0
CHEMBL4303312,Oc1c(I)cc(I)c(O)c1I,active,330.0
CHEMBL188434,CCn1c(-c2nonc2N)nc2cncc(CNC3CCNCC3)c21,inactive,2070.0
CHEMBL4303618,CCc1ccc(/C=C/C(=O)Nc2ccc(C(C)=O)cc2)o1,inactive,4950.0
CHEMBL128251,O=C(O)CCCCCCCCCCCCCCc1ccc(I)cc1,inactive,2250.0
CHEMBL4303361,Oc1cc(CNC(=S)/C=C/c2cc(O)c(O)c(Br)c2)cc(O)c1O,active,480.0
CHEMBL4303622,N#CSc1cc(SC#N)c(N)nc1N,active,410.0
CHEMBL111654,Sc1nc2ccccc2s1,inactive,1740.0
CHEMBL297453,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,active,720.0
CHEMBL9116,CNC(=O)ON(C(C)=O)C(=O)NC,inactive,1330.0
CHEMBL1591074,c1ccc2sc(SNC3CCCCC3)nc2c1,active,770.0
CHEMBL329522,O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,inactive,4380.0
CHEMBL465704,Nc1ccc2cc3ccc(N)cc3nc2c1.Nc1ccc2cc3ccc(N)cc3nc2c1.O=S(=O)(O)O,active,830.0
CHEMBL2107818,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(/C(CO)=N/NC(=O)CCCCCN1C(=O)C=CC1=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,active,580.0
CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,active,20.0
CHEMBL2354521,COc1cccc(C(=O)CCN[C@@H](C)[C@H](O)c2ccccc2)c1.Cl,inactive,2350.0
CHEMBL508280,O=[N+]([O-])c1cnc(Sc2nnc(O)n2-c2ccc3c(c2)OCCO3)s1,active,300.0
CHEMBL1616,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl,active,520.0
CHEMBL477197,Oc1cc2c(cc1O)[C@@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2,active,220.0
CHEMBL1271993,O=C1C(Cl)=C(N2CCOCC2)C(=O)N1c1ccc(Cl)c(Cl)c1,inactive,1140.0
CHEMBL1449651,N.S=C(S)N1CCCC1,active,210.0
CHEMBL3545157,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,active,150.0
CHEMBL178459,Cc1c(-c2cnccn2)ssc1=S,active,620.0
CHEMBL1201073,O=C(O)[C@H](S)[C@H](S)C(=O)O,inactive,1720.0
CHEMBL376488,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,inactive,4360.0
CHEMBL154580,C=CC(=O)c1ccc2ccccc2c1,inactive,1240.0
CHEMBL354349,C[n+]1c2cc(N)ccc2cc2ccc(N)cc21.[Cl-],inactive,4980.0
CHEMBL1382627,Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Ag+],active,750.0
CHEMBL1977761,C[n+]1c2cc(N)ccc2cc2ccc(N)cc21.Cl.Nc1ccc2cc3ccc(N)cc3nc2c1.[Cl-],inactive,1930.0
