molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class
CHEMBL480,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,390.0,active
CHEMBL178459,Cc1c(-c2cnccn2)ssc1=S,210.0,active
CHEMBL3545157,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,80.0,active
CHEMBL297453,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,1580.0,inactive
CHEMBL4303595,O=C1C=Cc2cc(Br)ccc2C1=O,40.0,active
CHEMBL444186,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,3190.0,inactive
CHEMBL55400,Nc1ccc2cc3ccc(N)cc3nc2c1,360.0,active
CHEMBL1886408,CCOC(=O)Cc1ccc(-c2ccccc2)cc1,200.0,active
CHEMBL505670,O=[N+]([O-])c1ccc(Sc2cccc[n+]2[O-])c2nonc12,100.0,active
CHEMBL460499,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,160.0,active
CHEMBL1271993,O=C1C(Cl)=C(N2CCOCC2)C(=O)N1c1ccc(Cl)c(Cl)c1,4530.0,inactive
CHEMBL3665060,CN1CCN(C(=O)c2ccc(-c3ccc4c(C=O)c(O)ccc4c3)s2)CC1,1330.0,inactive
CHEMBL1096979,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,140.0,active
CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,220.0,active
CHEMBL1422849,CCN1CCN(C(c2ccc(C(F)(F)F)cc2)c2ccc3cccnc3c2O)CC1,150.0,active
CHEMBL284861,Cn1sc(=O)n(Cc2ccccc2)c1=O,140.0,active
CHEMBL286080,Oc1cc2c(cc1O)C(c1ccccc1)CNCC2,2800.0,inactive
CHEMBL3963349,COC(=O)CC[C@H](NC(=O)[C@H](CC(=O)OC)NC(=O)OCc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)OC)C(=O)CF)C(C)C,10.0,active
CHEMBL480,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,1600.0,inactive
CHEMBL3797437,Oc1cc2c(cc1C(c1ccc(C(F)(F)F)cc1)N1CCOCC1)OCO2,540.0,active
CHEMBL289356,Sc1nnc(Nc2ccccc2)s1,390.0,active
CHEMBL1725120,Cc1ccc(C)c(-n2sc3cc(F)ccc3c2=O)c1,20.0,active
CHEMBL1356238,[O-][n+]1ccccc1S,50.0,active
CHEMBL105712,O=C(CCl)c1ccccc1,190.0,active
CHEMBL508112,c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,160.0,active
CHEMBL1397952,CCOc1cc(C(Nc2cc(C)ccn2)c2ccc3cccnc3c2O)ccc1OC,270.0,active
CHEMBL192627,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl,20.0,active
CHEMBL243652,O=C(CC1Sc2ncnn2C1=O)Nc1ccc(Br)cc1,2040.0,inactive
CHEMBL259018,CC(C)(C)OC(=O)NCCc1nnc(S(=O)(=O)Cc2ccc(Cl)cc2Cl)o1,4220.0,inactive
CHEMBL1271764,CN1CCN(C2=C(Cl)C(=O)N(c3ccc(Cl)c(Cl)c3)C2=O)CC1,1230.0,inactive
CHEMBL449298,Nc1ccc(O)c2ncccc12,2050.0,inactive
CHEMBL566136,CCOC(=O)c1c(N)sc(-c2ccccc2)c1C,3190.0,inactive
CHEMBL1608472,Cc1cc(C)cc(N2C(=O)CC(Sc3nc[nH]n3)C2=O)c1,3170.0,inactive
CHEMBL60718,Cc1ccc(S(=O)(=O)N[C@@H](Cc2ccccc2)C(=O)CCl)cc1,1370.0,inactive
CHEMBL1917204,Cc1ccc(-n2sc(=O)n(Cc3ccc(F)cc3)c2=O)cc1,150.0,active
CHEMBL226652,Sc1nnnn1-c1ccccc1,2360.0,inactive
CHEMBL119171,Nc1nc(S)c2ncn(C3OC(CO)C(O)C3O)c2n1,1080.0,inactive
CHEMBL66953,O=c1c(O)cccc2cc(O)c(O)c(O)c12,4580.0,inactive
CHEMBL4303154,C/C=C1\C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(O)c(O)c1,3380.0,inactive
CHEMBL4303503,C=C1C(=O)[C@]23[C@H](O)[C@H]1CC[C@@H]2[C@@]12CO[C@]3(O)C[C@@H]1C(C)(C)CC[C@@H]2O,2570.0,inactive
CHEMBL2368547,O=C(O)c1cc(O)c2c(c1)[C@H]([C@H]1c3cc(C(=O)O)cc(O)c3C(=O)c3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cccc31)c1cccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c1C2=O,1590.0,inactive
CHEMBL1200930,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[n-]2)c1C.[Na+],740.0,active
CHEMBL1475252,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2n1,970.0,active
CHEMBL271023,[O-][S+](c1ccccc1)c1ccc2nnnn2n1,1120.0,inactive
CHEMBL406050,CCC(C)SSc1ncc[nH]1,140.0,active
CHEMBL1255778,Cl.NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,140.0,active
CHEMBL1201236,C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,3550.0,inactive
CHEMBL388676,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,670.0,active
CHEMBL52,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,2590.0,inactive
CHEMBL505308,Br.Oc1cc2c(cc1O)C(c1ccccc1)CNCC2,2630.0,inactive
CHEMBL4303376,Cc1ccccc1N(C)C(=O)c1ccc([S+]([O-])c2nccs2)c([N+](=O)[O-])c1,1870.0,inactive
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,3020.0,inactive
CHEMBL3348861,O=C1c2c(O)cc(O)cc2O[C@H](c2cc(O)c(O)c(O)c2)[C@H]1O,180.0,active
CHEMBL1917204,Cc1ccc(-n2sc(=O)n(Cc3ccc(F)cc3)c2=O)cc1,230.0,active
CHEMBL488755,CN(C)CCNc1nc2cc(O)ccc2c2c1C(=O)c1ccccc1-2,2990.0,inactive
CHEMBL1256915,CN1CC[C@@]2(C)c3cc(O)ccc3N(C)[C@@H]12.O=C(O)/C=C/C(=O)O,1990.0,inactive
CHEMBL3545085,CC(C)c1cc(CNc2nc(Nc3cc(C4CC4)[nH]n3)cc(N3CCN(C)CC3)n2)on1,1490.0,inactive
CHEMBL403183,Cc1ccc(S(=O)(=O)/C=C/C#N)cc1,820.0,active
CHEMBL3392049,[O-]n1ccccc1=S.[O-]n1ccccc1=S.[Zn+2],2460.0,inactive
CHEMBL3747259,O=C(/C=C/c1ccc(O)c2c1[C@@H](C(=O)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O)[C@H](c1ccc(O)c(O)c1)O2)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,3420.0,inactive
CHEMBL324842,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,3860.0,inactive
CHEMBL1380480,COc1cc(C(=S)N2CCOCC2)ccc1O,1320.0,inactive
CHEMBL1161936,O=C(O)c1ccc(SSc2ccc(C(=O)O)cn2)nc1,240.0,active
CHEMBL120563,CN(C)C(=S)SSC(=S)N(C)C,50.0,active
CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,30.0,active
CHEMBL1188627,C/N=c1/nc(-c2ccccc2)n(-c2ccccc2)s1,980.0,active
CHEMBL4303331,C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@H]1O,3660.0,inactive
CHEMBL1256832,Cl.Oc1cc2c(cc1O)[C@H]1c3ccccc3CN[C@@H]1CC2,1050.0,inactive
CHEMBL510038,Nc1nnc(Sc2ncc([N+](=O)[O-])s2)s1,30.0,active
CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,220.0,active
CHEMBL1474701,O=C1C=CC(=O)C2=C1C1c3ccccc3C2c2ccccc21,240.0,active
CHEMBL1408862,O=[N+]([O-])C(Br)(CO)CO,420.0,active
CHEMBL929,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1.CS(=O)(=O)O,3990.0,inactive
CHEMBL4303595,O=C1C=Cc2cc(Br)ccc2C1=O,160.0,active
CHEMBL444478,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCCc3ccc(O)c(O)c3)O[C@H](CO)[C@H]2OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,4540.0,inactive
CHEMBL571700,CN(C)C(=S)SC(=S)N(C)C,940.0,active
CHEMBL472940,Oc1ccc2ccccc2c1SSc1c(O)ccc2ccccc12,510.0,active
CHEMBL1374426,CCC(=O)OCN1C(=O)C=CC1=O,290.0,active
CHEMBL518800,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,840.0,active
CHEMBL596674,CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1,580.0,active
CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,400.0,active
CHEMBL270299,CC(C)(C)c1ccc(S(=O)(=O)/C=C/C#N)cc1,840.0,active
CHEMBL4303312,Oc1c(I)cc(I)c(O)c1I,330.0,active
CHEMBL188434,CCn1c(-c2nonc2N)nc2cncc(CNC3CCNCC3)c21,2070.0,inactive
CHEMBL4303618,CCc1ccc(/C=C/C(=O)Nc2ccc(C(C)=O)cc2)o1,4950.0,inactive
CHEMBL128251,O=C(O)CCCCCCCCCCCCCCc1ccc(I)cc1,2250.0,inactive
CHEMBL4303361,Oc1cc(CNC(=S)/C=C/c2cc(O)c(O)c(Br)c2)cc(O)c1O,480.0,active
CHEMBL4303622,N#CSc1cc(SC#N)c(N)nc1N,410.0,active
CHEMBL111654,Sc1nc2ccccc2s1,1740.0,inactive
CHEMBL297453,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,720.0,active
CHEMBL9116,CNC(=O)ON(C(C)=O)C(=O)NC,1330.0,inactive
CHEMBL1591074,c1ccc2sc(SNC3CCCCC3)nc2c1,770.0,active
CHEMBL329522,O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,4380.0,inactive
CHEMBL465704,Nc1ccc2cc3ccc(N)cc3nc2c1.Nc1ccc2cc3ccc(N)cc3nc2c1.O=S(=O)(O)O,830.0,active
CHEMBL2107818,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(/C(CO)=N/NC(=O)CCCCCN1C(=O)C=CC1=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,580.0,active
CHEMBL8260,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,20.0,active
CHEMBL2354521,COc1cccc(C(=O)CCN[C@@H](C)[C@H](O)c2ccccc2)c1.Cl,2350.0,inactive
CHEMBL508280,O=[N+]([O-])c1cnc(Sc2nnc(O)n2-c2ccc3c(c2)OCCO3)s1,300.0,active
CHEMBL1616,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl,520.0,active
CHEMBL477197,Oc1cc2c(cc1O)[C@@H]1c3ccc(O)c(O)c3OC[C@]1(O)C2,220.0,active
CHEMBL1271993,O=C1C(Cl)=C(N2CCOCC2)C(=O)N1c1ccc(Cl)c(Cl)c1,1140.0,inactive
CHEMBL1449651,N.S=C(S)N1CCCC1,210.0,active
CHEMBL3545157,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,150.0,active
CHEMBL178459,Cc1c(-c2cnccn2)ssc1=S,620.0,active
CHEMBL1201073,O=C(O)[C@H](S)[C@H](S)C(=O)O,1720.0,inactive
CHEMBL376488,COc1nc2ccc(Br)cc2cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,4360.0,inactive
CHEMBL154580,C=CC(=O)c1ccc2ccccc2c1,1240.0,inactive
CHEMBL354349,C[n+]1c2cc(N)ccc2cc2ccc(N)cc21.[Cl-],4980.0,inactive
CHEMBL1382627,Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1.[Ag+],750.0,active
CHEMBL1977761,C[n+]1c2cc(N)ccc2cc2ccc(N)cc21.Cl.Nc1ccc2cc3ccc(N)cc3nc2c1.[Cl-],1930.0,inactive
